0,232.463
1,232.568
1,232.665
0,232.769
0,232.859
1,232.967
0,233.068
1,233.166
0,233.257
1,233.366
1,233.46
0,233.558
0,233.665
0,233.764
0,233.864
1,233.964
1,234.059
0,234.16
1,234.261
1,234.362
0,234.453
0,234.561
0,234.661
0,234.759
0,234.86
1,234.95
0,235.056
0,235.16
0,235.258
1,235.351
1,235.459
0,235.555
0,235.651
1,235.758
0,235.856
1,235.954
1,236.056
0,236.155
0,236.248
1,236.356
0,236.452
0,236.549
1,236.65
1,236.75
0,236.853
1,236.95
1,237.051
0,237.152
0,237.252
0,237.351
1,237.447
1,237.548
0,237.648
1,237.749
1,237.844
0,237.946
0,238.041
0,238.144
1,238.248
0,238.348
1,238.441
0,238.546
1,238.646
1,238.747
1,238.842
0,238.945
0,239.046
1,239.144
0,239.244
0,239.345
1,239.443
0,239.543
1,239.643
0,239.742
0,239.838
1,239.937
1,240.04
1,240.137
0,240.238
0,240.33
1,240.44
1,240.54
1,240.639
0,240.736
0,240.83
1,240.93
0,241.038
1,241.133
0,241.237
1,241.337
1,241.435
0,241.536
1,241.626
1,241.735
1,241.833
0,241.934
0,242.029
0,242.133
0,242.234
1,242.333
0,242.432
0,242.528
0,242.626
1,242.731
1,242.831
0,242.922
0,243.026
1,243.13
0,243.23
0,243.328
0,243.422
1,243.524
0,243.628
1,243.728
0,243.827
0,243.918
0,244.022
0,244.127
1,244.225
0,244.325
0,244.423
0,244.525
1,244.624
0,244.716
0,244.826
0,244.924
1,245.024
1,245.122
1,245.223
0,245.323
1,245.42
0,245.519
1,245.622
1,245.713
0,245.814
1,245.915
0,246.019
0,246.119
0,246.218
1,246.318
0,246.418
0,246.514
0,246.616
0,246.711
1,246.811
1,246.915
0,247.016
0,247.116
1,247.208
0,247.306
0,247.415
0,247.514
1,247.608
1,247.709
1,247.812
0,247.913
0,248.015
1,248.111
0,248.21
1,248.311
0,248.407
1,248.51
1,248.611
1,248.709
0,248.809
1,248.909
0,249.006
1,249.108
0,249.202
0,249.307
0,249.403
0,249.503
0,249.606
0,249.706
0,249.806
0,249.898
1,249.996
1,250.105
1,250.195
0,250.304
1,250.402
1,250.502
0,250.602
1,250.703
0,250.801
0,250.902
0,251.001
0,251.1
1,251.201
0,251.3
1,251.399
0,251.499
1,251.6
1,251.697
0,251.792
1,251.899
1,251.997
0,252.088
0,252.197
1,252.293
0,252.394
0,252.496
1,252.594
1,252.693
0,252.79
0,252.894
1,252.993
1,253.094
1,253.189
0,253.291
1,253.384
0,253.492
0,253.591
0,253.686
0,253.787
0,253.89
1,253.991
1,254.089
0,254.19
0,254.28
0,254.383
0,254.488
0,254.584
0,254.683
1,254.78
1,254.884
0,254.981
0,255.078
0,255.184
0,255.285
1,255.385
1,255.484
1,255.574
0,255.684
1,255.784
1,255.883
0,255.983
0,256.083
1,256.178
0,256.279
1,256.38
0,256.48
1,256.581
0,256.676
0,256.776
0,256.88
1,256.98
0,257.072
0,257.173
0,257.279
0,257.372
1,257.473
1,257.576
0,257.671
0,257.777
1,257.873
0,257.974
0,258.074
1,258.176
1,258.274
0,258.374
0,258.472
1,258.573
0,258.673
0,258.773
0,258.872
1,258.972
1,259.072
1,259.171
1,259.266
0,259.366
1,259.47
0,259.57
1,259.67
0,259.769
1,259.869
0,259.969
0,260.068
0,260.168
0,260.259
1,260.367
0,260.465
0,260.567
0,260.657
1,260.757
1,260.866
1,260.959
0,261.061
0,261.161
1,261.264
0,261.364
1,261.455
0,261.556
1,261.657
0,261.754
1,261.855
0,261.962
1,262.061
1,262.16
0,262.26
1,262.361
1,262.451
0,262.559
1,262.658
0,262.756
1,262.856
0,262.951
1,263.051
1,263.152
0,263.253
0,263.354
1,263.456
1,263.554
0,263.655
0,263.755
1,263.855
0,263.945
1,264.045
0,264.154
1,264.249
0,264.347
0,264.447
0,264.549
1,264.648
1,264.748
0,264.849
0,264.949
1,265.049
0,265.149
1,265.25
1,265.35
0,265.445
0,265.545
0,265.645
0,265.744
1,265.848
1,265.945
0,266.046
1,266.143
1,266.238
0,266.339
1,266.438
1,266.544
1,266.642
1,266.744
0,266.838
1,266.941
0,267.043
1,267.143
1,267.241
1,267.341
0,267.44
0,267.54
1,267.64
0,267.741
0,267.84
0,267.935
0,268.035
0,268.138
0,268.237
0,268.339
0,268.434
0,268.535
1,268.635
0,268.736
1,268.829
1,268.937
0,269.029
0,269.135
0,269.23
1,269.33
0,269.431
0,269.532
1,269.631
1,269.732
0,269.833
0,269.932
0,270.032
0,270.131
1,270.231
0,270.331
0,270.422
0,270.527
1,270.629
1,270.73
1,270.829
0,270.929
0,271.024
0,271.121
1,271.22
1,271.32
1,271.421
0,271.523
1,271.621
0,271.722
1,271.823
1,271.924
1,272.024
0,272.124
1,272.225
0,272.318
1,272.419
0,272.518
0,272.622
1,272.721
1,272.823
0,272.921
0,273.014
0,273.115
0,273.218
0,273.32
0,273.42
0,273.519
0,273.619
1,273.719
1,273.818
1,273.91
0,274.018
1,274.117
0,274.209
0,274.312
1,274.416
0,274.516
0,274.607
1,274.715
0,274.815
1,274.915
0,275.011
0,275.112
1,275.214
1,275.307
0,275.411
0,275.507
1,275.611
0,275.712
0,275.812
0,275.904
0,276.007
0,276.111
1,276.209
0,276.301
1,276.41
0,276.506
0,276.607
0,276.709
0,276.807
1,276.901
0,277.002
0,277.106
0,277.206
0,277.297
1,277.405
0,277.505
0,277.6
0,277.695
1,277.804
1,277.904
1,277.995
1,278.096
0,278.203
0,278.298
1,278.402
1,278.496
1,278.6
0,278.701
0,278.801
1,278.899
0,278.999
0,279.092
1,279.193
0,279.299
1,279.399
0,279.497
1,279.59
1,279.698
1,279.792
0,279.888
0,279.997
0,280.096
0,280.188
1,280.289
0,280.386
0,280.495
0,280.593
1,280.693
0,280.794
0,280.894
0,280.992
0,281.093
0,281.188
1,281.291
1,281.392
0,281.49
1,281.591
0,281.683
1,281.791
0,281.884
0,281.989
1,282.083
0,282.184
0,282.287
0,282.388
0,282.487
0,282.587
0,282.688
1,282.786
1,282.886
0,282.986
1,283.085
0,283.185
0,283.283
0,283.383
1,283.484
0,283.584
0,283.675
1,283.775
0,283.878
0,283.981
0,284.082
0,284.173
0,284.274
1,284.375
1,284.481
1,284.571
0,284.679
1,284.78
1,284.87
1,284.973
0,285.079
1,285.177
1,285.277
0,285.378
0,285.476
0,285.574
1,285.677
0,285.775
0,285.876
0,285.975
1,286.071
0,286.171
1,286.272
1,286.372
1,286.473
0,286.572
0,286.663
1,286.764
1,286.868
0,286.97
1,287.071
0,287.171
1,287.269
0,287.369
0,287.465
1,287.564
0,287.664
1,287.769
1,287.86
0,287.967
1,288.068
1,288.166
0,288.266
0,288.357
1,288.465
0,288.565
0,288.665
1,288.764
0,288.855
0,288.96
1,289.057
0,289.159
1,289.259
1,289.354
1,289.453
0,289.562
0,289.655
1,289.761
0,289.861
1,289.959
1,290.057
0,290.151
0,290.256
1,290.359
1,290.459
0,290.554
1,290.657
1,290.758
0,290.856
0,290.956
0,291.057
1,291.154
0,291.25
0,291.355
0,291.446
1,291.554
1,291.654
0,291.748
1,291.849
0,291.953
0,292.044
1,292.145
1,292.247
1,292.348
1,292.451
0,292.546
1,292.65
0,292.75
0,292.842
1,292.948
0,293.048
0,293.148
1,293.238
0,293.348
0,293.446
1,293.542
0,293.647
1,293.747
0,293.845
0,293.94
1,294.041
0,294.142
0,294.242
0,294.344
0,294.439
0,294.54
1,294.644
0,294.742
0,294.835
0,294.939
0,295.035
0,295.141
1,295.237
1,295.34
1,295.44
0,295.537
0,295.635
1,295.735
0,295.836
0,295.937
0,296.038
1,296.131
0,296.231
0,296.332
0,296.437
0,296.536
1,296.636
1,296.732
0,296.834
1,296.935
1,297.026
0,297.133
1,297.234
1,297.334
1,297.432
1,297.533
0,297.626
0,297.726
1,297.827
1,297.932
0,298.03
0,298.122
1,298.223
0,298.324
1,298.429
0,298.52
0,298.621
1,298.728
1,298.828
1,298.919
0,299.019
0,299.127
1,299.225
0,299.326
1,299.426
0,299.524
0,299.621
1,299.723
1,299.823
0,299.923
0,300.018
0,300.12
0,300.222
0,300.323
0,300.421
1,300.521
1,300.622
0,300.713
1,300.817
1,300.921
1,301.012
0,301.119
0,301.22
0,301.318
1,301.418
1,301.514
1,301.615
0,301.717
0,301.818
1,301.914
0,302.015
0,302.116
1,302.208
0,302.315
0,302.415
1,302.512
0,302.613
1,302.713
0,302.813
1,302.91
0,303.009
1,303.111
0,303.211
0,303.312
0,303.409
1,303.51
1,303.608
0,303.709
1,303.8
1,303.91
0,304.002
1,304.108
0,304.209
1,304.307
0,304.407
1,304.505
0,304.606
1,304.706
0,304.806
0,304.905
1,305.004
1,305.105
0,305.204
0,305.304
1,305.404
0,305.501
1,305.602
1,305.703
1,305.802
0,305.902
1,306.002
1,306.1
0,306.196
0,306.297
0,306.398
0,306.496
1,306.597
1,306.698
0,306.798
0,306.899
1,306.997
0,307.097
1,307.197
1,307.296
0,307.395
0,307.496
1,307.595
1,307.687
0,307.795
0,307.894
1,307.994
0,308.094
1,308.193
0,308.293
1,308.389
0,308.491
1,308.592
0,308.692
1,308.791
0,308.882
1,308.987
0,309.089
1,309.19
1,309.29
1,309.383
0,309.488
1,309.58
0,309.687
1,309.788
0,309.887
1,309.986
0,310.084
1,310.185
1,310.285
0,310.385
0,310.486
1,310.584
1,310.684
0,310.785
1,310.874
0,310.983
1,311.082
1,311.182
0,311.282
0,311.382
1,311.481
0,311.581
0,311.681
1,311.772
0,311.88
0,311.98
0,312.069
0,312.179
1,312.271
0,312.372
1,312.477
1,312.578
0,312.677
1,312.777
1,312.867
0,312.97
1,313.068
1,313.176
0,313.274
1,313.375
0,313.475
0,313.573
1,313.674
1,313.774
0,313.865
1,313.971
0,314.073
0,314.164
1,314.27
1,314.371
1,314.467
0,314.566
1,314.67
1,314.767
0,314.864
0,314.969
1,315.064
1,315.165
0,315.265
0,315.367
0,315.467
1,315.567
0,315.666
0,315.766
0,315.859
1,315.964
0,316.062
1,316.165
0,316.264
1,316.357
0,316.464
1,316.562
0,316.656
1,316.754
0,316.861
0,316.96
0,317.056
0,317.16
1,317.26
0,317.361
1,317.458
0,317.554
0,317.659
0,317.753
1,317.854
1,317.952
0,318.057
1,318.148
1,318.257
0,318.348
0,318.454
0,318.551
0,318.655
1,318.746
0,318.855
0,318.955
0,319.05
1,319.151
1,319.253
0,319.348
1,319.453
0,319.551
0,319.651
0,319.752
1,319.85
0,319.951
1,320.043
0,320.149
1,320.241
0,320.35
0,320.44
1,320.546
0,320.648
0,320.74
1,320.842
1,320.945
1,321.046
0,321.144
0,321.246
0,321.345
1,321.445
1,321.539
1,321.64
0,321.744
1,321.835
0,321.936
0,322.036
1,322.143
0,322.241
1,322.342
0,322.442
0,322.532
1,322.641
0,322.741
0,322.839
0,322.935
1,323.035
1,323.13
0,323.238
1,323.336
1,323.436
0,323.529
0,323.632
0,323.732
0,323.829
1,323.936
1,324.03
0,324.133
1,324.233
0,324.333
1,324.434
0,324.525
0,324.632
1,324.733
0,324.833
0,324.932
1,325.022
0,325.132
0,325.231
1,325.328
0,325.431
0,325.526
0,325.63
0,325.728
0,325.828
0,325.929
0,326.027
0,326.127
0,326.227
0,326.328
1,326.426
1,326.526
0,326.627
0,326.725
1,326.825
1,326.926
1,327.017
1,327.124
0,327.224
0,327.323
0,327.414
1,327.523
1,327.615
1,327.716
0,327.815
0,327.916
1,328.014
0,328.117
0,328.22
1,328.315
0,328.42
1,328.514
1,328.615
0,328.719
0,328.818
0,328.912
1,329.011
0,329.111
0,329.217
1,329.317
0,329.415
0,329.513
1,329.607
1,329.714
0,329.815
1,329.915
1,330.01
1,330.114
0,330.214
1,330.312
1,330.412
0,330.513
0,330.603
1,330.703
0,330.807
0,330.908
1,331.008
0,331.108
0,331.209
1,331.309
1,331.409
1,331.508
0,331.604
0,331.708
1,331.803
1,331.905
0,332.002
0,332.106
1,332.206
1,332.305
1,332.404
0,332.503
1,332.605
0,332.703
1,332.803
1,332.904
1,332.998
0,333.101
1,333.203
1,333.301
0,333.399
1,333.501
0,333.598
0,333.695
1,333.801
0,333.897
0,333.991
1,334.099
0,334.191
0,334.293
0,334.398
0,334.494
1,334.597
1,334.697
0,334.796
0,334.896
1,334.995
0,335.086
0,335.195
1,335.295
0,335.394
1,335.494
1,335.594
0,335.692
1,335.793
1,335.893
0,335.991
1,336.089
1,336.192
0,336.29
0,336.386
0,336.491
1,336.589
0,336.689
0,336.79
0,336.888
0,336.985
1,337.089
1,337.187
0,337.287
1,337.381
0,337.485
1,337.577
0,337.686
1,337.785
0,337.885
0,337.985
0,338.08
1,338.184
1,338.284
0,338.382
0,338.482
0,338.581
0,338.672
1,338.782
0,338.882
0,338.98
1,339.081
1,339.181
0,339.279
0,339.375
1,339.48
0,339.578
0,339.669
1,339.775
0,339.875
0,339.978
1,340.078
0,340.167
1,340.276
1,340.377
1,340.475
0,340.575
0,340.674
0,340.767
1,340.874
1,340.974
1,341.073
0,341.173
0,341.273
0,341.365
1,341.472
1,341.563
0,341.664
0,341.771
0,341.871
1,341.967
1,342.07
0,342.163
0,342.268
1,342.367
1,342.469
0,342.567
1,342.668
1,342.762
0,342.863
0,342.966
1,343.06
1,343.162
1,343.265
0,343.356
0,343.464
1,343.561
1,343.662
1,343.763
0,343.863
0,343.963
0,344.055
0,344.158
0,344.262
1,344.361
0,344.461
0,344.555
0,344.66
1,344.76
1,344.86
0,344.958
0,345.059
1,345.158
0,345.258
1,345.358
1,345.453
0,345.556
0,345.657
0,345.749
0,345.852
0,345.948
1,346.051
0,346.153
1,346.254
1,346.351
1,346.452
0,346.553
1,346.653
0,346.752
0,346.847
0,346.953
0,347.051
1,347.15
0,347.244
0,347.347
1,347.45
0,347.549
1,347.649
1,347.749
0,347.849
1,347.948
0,348.041
1,348.148
0,348.247
0,348.347
1,348.438
0,348.542
0,348.646
0,348.746
1,348.842
1,348.939
0,349.045
1,349.143
0,349.244
0,349.344
0,349.442
1,349.538
0,349.639
1,349.739
0,349.841
0,349.933
0,350.04
1,350.141
0,350.24
0,350.332
0,350.432
0,350.539
0,350.635
0,350.729
0,350.83
0,350.937
1,351.028
1,351.137
0,351.23
0,351.336
1,351.436
1,351.533
1,351.635
0,351.727
0,351.833
1,351.929
0,352.034
0,352.132
1,352.233
0,352.333
1,352.424
0,352.53
0,352.632
1,352.73
0,352.83
1,352.931
1,353.029
0,353.123
1,353.223
0,353.328
0,353.428
0,353.524
0,353.627
1,353.718
1,353.827
0,353.924
1,354.017
0,354.126
1,354.221
0,354.325
1,354.425
0,354.524
1,354.624
0,354.724
0,354.822
1,354.923
1,355.023
0,355.119
1,355.222
1,355.313
1,355.42
1,355.513
0,355.621
0,355.719
1,355.82
1,355.92
0,356.017
1,356.119
1,356.219
0,356.31
0,356.417
0,356.513
1,356.611
0,356.71
1,356.816
0,356.914
0,357.014
1,357.106
1,357.206
0,357.307
1,357.407
1,357.505
0,357.604
0,357.708
0,357.808
0,357.908
0,358.008
0,358.109
1,358.209
0,358.311
0,358.409
1,358.51
1,358.61
0,358.707
0,358.805
0,358.902
1,359.003
0,359.107
0,359.208
1,359.305
0,359.405
0,359.505
0,359.605
1,359.705
1,359.805
1,359.899
0,360.004
1,360.096
0,360.196
1,360.302
1,360.4
1,360.501
0,360.602
0,360.701
1,360.793
1,360.895
0,360.996
0,361.095
1,361.199
1,361.3
0,361.39
1,361.491
1,361.598
0,361.698
1,361.789
1,361.89
1,361.996
0,362.092
0,362.197
0,362.292
1,362.396
1,362.494
1,362.59
1,362.691
0,362.794
0,362.892
1,362.992
1,363.094
0,363.184
0,363.292
0,363.393
0,363.487
0,363.591
1,363.689
1,363.79
1,363.89
0,363.982
1,364.089
0,364.189
0,364.28
0,364.388
1,364.488
1,364.581
0,364.687
0,364.787
1,364.877
0,364.977
1,365.086
1,365.186
0,365.277
0,365.385
0,365.485
0,365.583
0,365.683
0,365.775
0,365.882
1,365.976
1,366.083
1,366.173
1,366.274
0,366.382
1,366.48
0,366.58
0,366.673
0,366.779
0,366.876
1,366.976
0,367.077
1,367.178
1,367.278
1,367.377
0,367.47
0,367.577
1,367.676
0,367.776
0,367.876
0,367.975
0,368.075
0,368.17
0,368.273
0,368.364
1,368.474
1,368.564
0,368.673
0,368.773
1,368.864
0,368.965
1,369.066
0,369.17
0,369.27
0,369.361
0,369.462
0,369.562
1,369.67
0,369.761
1,369.868
1,369.969
1,370.06
0,370.167
0,370.263
0,370.363
1,370.465
1,370.566
0,370.665
1,370.766
0,370.857
1,370.957
0,371.063
0,371.164
0,371.263
1,371.354
1,371.455
1,371.556
0,371.662
0,371.753
1,371.853
0,371.954
0,372.061
1,372.153
0,372.254
0,372.355
0,372.458
1,372.559
1,372.659
0,372.751
1,372.857
1,372.948
0,373.049
1,373.156
1,373.256
1,373.348
0,373.455
0,373.547
0,373.654
1,373.754
1,373.848
1,373.949
1,374.049
0,374.154
1,374.251
0,374.352
0,374.452
1,374.546
1,374.651
0,374.742
0,374.85
0,374.945
1,375.05
1,375.148
1,375.24
0,375.349
0,375.447
1,375.548
0,375.638
1,375.738
0,375.84
1,375.941
0,376.042
1,376.142
1,376.24
1,376.335
0,376.442
0,376.542
0,376.643
1,376.74
1,376.841
1,376.941
0,377.041
1,377.142
0,377.24
1,377.341
1,377.441
0,377.54
1,377.64
1,377.74
0,377.831
1,377.932
0,378.033
1,378.134
0,378.238
1,378.338
0,378.436
1,378.537
1,378.629
1,378.735
0,378.827
1,378.936
1,379.034
0,379.134
1,379.232
1,379.333
0,379.432
0,379.533
1,379.632
0,379.732
0,379.827
1,379.928
0,380.028
1,380.123
0,380.23
0,380.33
0,380.43
0,380.522
1,380.623
1,380.724
0,380.825
1,380.928
0,381.028
1,381.119
0,381.219
0,381.327
1,381.418
0,381.526
1,381.626
0,381.721
1,381.824
1,381.918
1,382.019
1,382.119
0,382.22
0,382.322
1,382.414
0,382.523
1,382.616
1,382.721
0,382.816
1,382.92
1,383.012
0,383.113
0,383.219
1,383.313
1,383.414
0,383.515
0,383.617
1,383.718
1,383.817
0,383.907
1,384.017
0,384.108
0,384.213
0,384.314
1,384.414
1,384.514
0,384.615
1,384.713
0,384.814
0,384.907
0,385.012
1,385.104
0,385.206
0,385.311
1,385.412
0,385.512
1,385.61
0,385.708
0,385.809
0,385.909
0,386.009
1,386.108
0,386.199
0,386.308
1,386.408
1,386.507
0,386.607
1,386.707
0,386.806
1,386.897
1,387.006
1,387.097
1,387.205
0,387.301
1,387.401
0,387.504
0,387.604
1,387.7
0,387.803
1,387.893
0,387.994
1,388.102
0,388.202
1,388.298
0,388.401
0,388.492
0,388.593
1,388.7
0,388.8
1,388.898
0,388.989
1,389.099
0,389.19
0,389.297
0,389.398
0,389.489
1,389.596
0,389.689
1,389.795
0,389.895
0,389.995
1,390.09
1,390.194
0,390.291
0,390.392
0,390.485
1,390.593
1,390.692
1,390.792
0,390.892
0,390.983
0,391.091
0,391.191
1,391.29
0,391.39
0,391.49
0,391.589
1,391.688
1,391.789
0,391.887
1,391.981
1,392.088
1,392.186
0,392.287
0,392.377
1,392.485
0,392.577
1,392.686
1,392.784
0,392.884
0,392.985
0,393.076
0,393.183
0,393.28
1,393.382
0,393.474
0,393.582
1,393.681
1,393.781
0,393.881
1,393.973
1,394.074
0,394.18
0,394.279
0,394.37
1,394.471
0,394.578
0,394.678
1,394.778
1,394.877
1,394.972
0,395.077
1,395.175
1,395.274
0,395.376
0,395.474
0,395.574
0,395.675
1,395.773
0,395.874
1,395.964
1,396.072
0,396.173
1,396.273
1,396.371
0,396.462
0,396.572
0,396.67
1,396.763
1,396.871
1,396.962
0,397.062
1,397.163
0,397.268
1,397.365
1,397.466
0,397.567
1,397.667
0,397.767
0,397.866
0,397.957
1,398.066
1,398.165
1,398.256
0,398.357
1,398.463
0,398.554
0,398.664
0,398.755
0,398.854
0,398.963
1,399.061
0,399.153
1,399.262
0,399.36
1,399.454
0,399.561
0,399.659
1,399.751
0,399.86
1,399.95
1,400.054
0,400.155
0,400.257
1,400.348
1,400.458
1,400.556
0,400.654
1,400.756
0,400.849
0,400.954
1,401.055
0,401.154
1,401.245
1,401.354
1,401.453
0,401.55
0,401.651
0,401.751
0,401.845
0,401.946
0,402.047
1,402.15
1,402.25
0,402.349
0,402.449
1,402.549
1,402.648
0,402.748
0,402.848
1,402.945
0,403.046
1,403.147
1,403.246
0,403.346
0,403.446
0,403.544
1,403.645
1,403.745
1,403.837
1,403.943
0,404.038
1,404.137
0,404.242
1,404.338
0,404.438
1,404.54
1,404.642
0,404.733
1,404.841
1,404.941
0,405.039
1,405.134
0,405.235
1,405.335
0,405.438
0,405.539
0,405.637
1,405.737
0,405.837
1,405.936
0,406.028
0,406.128
0,406.234
1,406.335
0,406.435
0,406.533
0,406.629
0,406.729
0,406.833
1,406.933
0,407.033
1,407.125
0,407.232
0,407.332
1,407.426
0,407.532
0,407.623
1,407.723
0,407.827
0,407.93
0,408.027
0,408.129
1,408.228
1,408.328
0,408.428
0,408.527
0,408.626
1,408.727
1,408.818
1,408.921
0,409.022
1,409.125
1,409.215
0,409.324
0,409.424
1,409.523
0,409.616
1,409.724
1,409.822
0,409.921
1,410.021
1,410.121
0,410.221
0,410.312
1,410.419
0,410.512
1,410.612
1,410.718
0,410.819
1,410.91
1,411.012
0,411.112
0,411.215
1,411.315
0,411.416
0,411.516
1,411.615
0,411.71
1,411.815
1,411.913
0,412.014
1,412.108
0,412.213
1,412.305
1,412.414
0,412.504
0,412.612
1,412.712
1,412.811
0,412.91
0,413.011
0,413.102
0,413.21
0,413.31
1,413.403
0,413.508
0,413.608
0,413.708
1,413.808
1,413.908
1,414.007
1,414.106
0,414.207
0,414.306
1,414.406
1,414.506
1,414.604
0,414.705
0,414.805
0,414.895
1,415.003
1,415.104
1,415.202
0,415.302
0,415.394
1,415.5
0,415.601
1,415.694
1,415.797
0,415.899
0,416.0
0,416.099
0,416.192
0,416.299
1,416.398
0,416.494
0,416.599
0,416.696
0,416.797
0,416.897
0,416.992
1,417.095
1,417.196
0,417.286
1,417.386
1,417.487
0,417.594
1,417.694
1,417.785
0,417.892
0,417.992
1,418.093
0,418.186
1,418.29
1,418.392
0,418.49
1,418.591
0,418.689
0,418.789
1,418.889
1,418.99
0,419.081
1,419.183
0,419.288
0,419.387
1,419.487
0,419.586
1,419.685
0,419.786
0,419.879
1,419.985
0,420.083
0,420.185
0,420.277
1,420.383
1,420.478
1,420.574
1,420.683
0,420.783
0,420.881
1,420.977
0,421.082
1,421.181
0,421.281
1,421.375
0,421.477
1,421.58
1,421.68
0,421.779
1,421.878
0,421.979
1,422.077
0,422.169
0,422.274
0,422.376
1,422.477
0,422.57
1,422.675
0,422.775
0,422.876
0,422.974
1,423.074
1,423.165
1,423.273
1,423.369
0,423.464
1,423.572
0,423.672
1,423.772
0,423.871
0,423.968
0,424.07
0,424.169
1,424.27
1,424.362
0,424.469
1,424.559
1,424.669
0,424.768
1,424.868
0,424.962
0,425.064
1,425.167
0,425.259
1,425.365
0,425.466
1,425.557
0,425.665
1,425.764
0,425.86
0,425.963
1,426.063
1,426.164
0,426.262
1,426.362
1,426.453
0,426.561
1,426.661
1,426.759
1,426.854
0,426.956
1,427.056
0,427.159
0,427.251
1,427.355
0,427.455
1,427.558
1,427.649
0,427.756
1,427.853
0,427.957
1,428.056
0,428.154
1,428.255
0,428.354
1,428.45
1,428.552
1,428.65
1,428.754
0,428.85
0,428.952
1,429.051
1,429.15
0,429.242
1,429.351
0,429.442
1,429.55
0,429.65
1,429.75
0,429.845
1,429.945
0,430.049
0,430.148
1,430.239
0,430.348
1,430.446
0,430.547
1,430.647
1,430.745
0,430.841
0,430.945
1,431.044
0,431.136
1,431.245
0,431.343
0,431.436
1,431.539
0,431.642
1,431.742
0,431.843
0,431.935
1,432.039
0,432.142
0,432.24
1,432.34
1,432.436
0,432.534
0,432.64
0,432.736
1,432.835
0,432.938
0,433.038
0,433.137
0,433.237
1,433.337
1,433.43
0,433.536
0,433.636
0,433.735
0,433.834
1,433.929
1,434.033
0,434.134
1,434.233
0,434.326
1,434.433
0,434.524
1,434.624
0,434.725
0,434.832
0,434.929
1,435.031
0,435.125
0,435.23
0,435.33
1,435.427
0,435.524
0,435.627
0,435.724
1,435.827
0,435.921
0,436.028
0,436.124
0,436.222
1,436.327
1,436.426
1,436.518
0,436.624
1,436.724
0,436.815
1,436.916
1,437.019
0,437.114
1,437.224
0,437.317
1,437.418
0,437.522
0,437.621
1,437.721
1,437.82
1,437.914
0,438.021
1,438.121
1,438.214
1,438.317
0,438.418
1,438.518
1,438.612
0,438.719
1,438.817
1,438.914
0,439.017
1,439.116
1,439.211
0,439.311
0,439.415
0,439.515
1,439.607
1,439.709
1,439.809
0,439.915
0,440.006
0,440.111
1,440.214
0,440.312
1,440.403
0,440.512
0,440.609
1,440.711
1,440.811
0,440.91
1,441.01
1,441.108
0,441.205
1,441.305
1,441.405
1,441.505
0,441.608
1,441.708
0,441.8
0,441.905
1,442.004
0,442.104
1,442.206
1,442.304
1,442.405
0,442.505
0,442.605
1,442.704
1,442.798
0,442.898
0,443.001
0,443.1
1,443.203
1,443.294
0,443.402
0,443.493
0,443.593
1,443.7
1,443.801
0,443.898
1,443.999
1,444.094
1,444.199
0,444.296
1,444.398
1,444.493
1,444.596
0,444.697
1,444.796
0,444.888
1,444.996
1,445.095
0,445.196
0,445.293
1,445.394
1,445.495
0,445.595
0,445.693
1,445.793
1,445.893
0,445.991
1,446.091
1,446.192
0,446.291
0,446.391
0,446.492
0,446.59
1,446.69
0,446.786
0,446.883
0,446.989
1,447.09
0,447.188
1,447.288
0,447.388
0,447.485
1,447.587
1,447.681
0,447.785
0,447.882
1,447.986
1,448.075
1,448.185
0,448.285
1,448.376
1,448.476
0,448.577
1,448.677
1,448.778
0,448.878
1,448.978
0,449.079
0,449.179
0,449.279
1,449.379
1,449.479
0,449.58
0,449.68
1,449.775
1,449.875
0,449.975
0,450.075
0,450.177
1,450.271
1,450.375
1,450.476
0,450.576
0,450.668
1,450.769
1,450.875
0,450.976
0,451.074
1,451.174
0,451.272
0,451.373
0,451.473
1,451.571
0,451.672
1,451.772
1,451.872
0,451.971
1,452.071
0,452.171
0,452.27
0,452.37
1,452.47
0,452.569
0,452.669
1,452.769
1,452.86
1,452.968
0,453.062
1,453.167
0,453.26
0,453.367
1,453.466
0,453.566
0,453.661
0,453.764
1,453.865
1,453.965
1,454.064
0,454.164
1,454.264
0,454.363
0,454.463
0,454.556
1,454.66
1,454.753
0,454.863
1,454.961
0,455.06
0,455.161
1,455.259
0,455.36
0,455.457
0,455.558
1,455.658
1,455.759
0,455.857
0,455.957
1,456.053
0,456.156
1,456.247
1,456.357
0,456.455
1,456.556
1,456.656
0,456.753
0,456.855
0,456.953
0,457.052
0,457.154
0,457.254
1,457.352
0,457.453
0,457.544
1,457.644
0,457.742
1,457.852
1,457.942
1,458.043
0,458.145
1,458.247
1,458.342
0,458.441
0,458.548
0,458.648
1,458.748
1,458.847
0,458.947
1,459.048
1,459.146
1,459.245
0,459.346
0,459.445
0,459.545
0,459.645
0,459.735
0,459.844
0,459.942
0,460.043
0,460.143
0,460.234
1,460.337
0,460.442
0,460.542
0,460.64
1,460.734
1,460.84
0,460.939
1,461.039
1,461.14
1,461.238
0,461.338
1,461.439
0,461.538
1,461.636
0,461.736
1,461.836
0,461.933
0,462.034
0,462.134
0,462.236
0,462.335
1,462.425
1,462.526
0,462.626
0,462.727
1,462.828
1,462.928
0,463.028
1,463.132
0,463.228
0,463.328
1,463.422
1,463.53
1,463.63
0,463.731
1,463.821
1,463.929
0,464.029
0,464.13
0,464.228
0,464.328
0,464.428
0,464.522
1,464.627
1,464.727
0,464.825
